,crude oil,gold,aluminum,nikel,cotton,rubber,wheat,natural gas,palm oil,cooper,S&P500,portfolio
2018-02-23,1.1801818519205802,1.1579172113289775,1.2694752402069496,1.3658960974397187,1.1528662420382156,0.7596899224806196,1.1084558823529418,0.7048872180451141,0.902769330956088,1.2817270345948877,1.1566125481118648,1.0883866031364093
2018-02-26,1.18760437929115,1.1622483660130734,1.265188470066521,1.3847874720357913,1.156404812455767,0.7762273901808779,1.126225490196079,0.7086466165413546,0.9114177655389673,1.2844368169090419,1.1702108596583687,1.0963187579228622
2018-02-27,1.165522360363705,1.14889760348584,1.2703621581670383,1.3758389261744937,1.1572540693559794,0.7798449612403096,1.1354166666666674,0.720461868958111,0.9083352188354392,1.2683587751783942,1.1553411205410682,1.0930292608425978
2018-02-28,1.142512525514939,1.1488540305010906,1.260458240946048,1.3656475267213493,1.155697098372257,0.7788113695090433,1.1875000000000007,0.7161654135338359,0.9138055662420432,1.2521000812934697,1.1425216997323324,1.0921551852634077
2018-03-01,1.137873445908333,1.1477385620915046,1.2702143385070237,1.3315933383047447,1.1687190375088454,0.7653746770025833,1.2389705882352948,0.7244897959183687,0.9091622741683343,1.2504742119049772,1.1272982842242572,1.094461026955001
2018-03-02,1.141584709593618,1.1527233115468423,1.2705099778270532,1.3402933134476727,1.1708421797593762,0.7648578811369503,1.2058823529411773,0.7236842105263172,0.8855007112062354,1.2461385602023307,1.133015493243656,1.0902017208187573
2018-03-05,1.161625533494156,1.150422657952071,1.2697708795269793,1.3333333333333302,1.2089171974522281,0.7669250645994826,1.2310049019607852,0.7261009667024717,0.8884286251247715,1.2483063860536538,1.1455149500561002,1.098483554619993
2018-03-06,1.1571720170718143,1.1630152505446638,1.2662232076866247,1.3559532687049434,1.186694975230006,0.7653746770025833,1.2303921568627458,0.7381847475832451,0.8919191848629651,1.2652876885556863,1.1485378021330965,1.1020217174105278
2018-03-07,1.1382445722768617,1.1551808278867117,1.24227642276423,1.3460104399701684,1.1917905166312799,0.7576227390180872,1.2083333333333341,0.7457035445757264,0.8796030530395894,1.2555324722247316,1.1479820538762882,1.092029792172072
2018-03-08,1.1195026906661731,1.1520610021786508,1.2459719142645997,1.3129505344270416,1.2048124557678688,0.7596899224806195,1.2126225490196088,0.7400644468313656,0.8639612008634285,1.2343961701743298,1.1531055876162106,1.0846032886673684
2018-03-09,1.1529040638337367,1.1537516339869296,1.2532150776053241,1.3738503604275387,1.1963198867657454,0.7550387596899217,1.1985294117647067,0.7336197636949531,0.858157145030926,1.257700298076055,1.173145215068473,1.0933086400875838
2018-03-12,1.1388012618296541,1.1530283224400883,1.2362158167036241,1.36142182450907,1.178768577494691,0.7565891472868209,1.2003676470588245,0.7459720730397438,0.8533887105545747,1.248848342516485,1.171650645858716,1.0873401723433576
2018-03-13,1.129523102616442,1.1560000000000012,1.2425720620842597,1.3803131991051423,1.1745222929936294,0.7540051679586556,1.189950980392158,0.7481203007518813,0.8631604149775061,1.2546292114533468,1.1641947572576046,1.089279673233302
2018-03-14,1.1308220449062918,1.1545533769063192,1.234885439763491,1.3711160825254753,1.1810332625619238,0.7596899224806194,1.2150735294117656,0.7333512352309361,0.8725599270713306,1.2624875801643938,1.1575302984498868,1.0915572401022546
2018-03-15,1.1352755613286336,1.1469281045751645,1.2319290465631954,1.3527218493661415,1.1823071479122425,0.757105943152454,1.1734068627450989,0.7199248120300767,0.8672563014149657,1.2501129075964235,1.1566251903124207,1.0816968536684395
2018-03-16,1.1555019484134361,1.145307189542485,1.2319290465631954,1.351727566492664,1.1726822363765028,0.7462532299741595,1.1464460784313735,0.7218045112781971,0.8683930545645838,1.2443320386595613,1.1585954403684642,1.0784376900296158
2018-03-19,1.1542030061235864,1.1475816993464063,1.2344419807834466,1.3400447427293034,1.1497523000707706,0.7483204134366919,1.1047794117647067,0.7118689581095612,0.8659705765182911,1.2381898654141454,1.1421385243122606,1.069515295429691
2018-03-21,1.2154388569307863,1.1609934640522888,1.2317812269031805,1.3435247327864748,1.1690021231422496,0.7390180878552964,1.1115196078431382,0.7083780880773376,0.8747557544485479,1.2271700840032522,1.1400324327495794,1.078158202604255
2018-03-22,1.1915012061606989,1.1581960784313736,1.2251293422025153,1.3089734029331317,1.1627742392073592,0.7395348837209295,1.1170343137254912,0.7027389903329767,0.8710644091283989,1.209466172884112,1.1113459235471952,1.0686413038726987
2018-03-23,1.2204490629059206,1.1741437908496744,1.2143385070214363,1.290082028337059,1.1582448690728935,0.6930232558139527,1.128063725490197,0.69575725026853,0.8621357810545894,1.203143347484419,1.0880444664042856,1.0639381618298673
2018-03-26,1.2154388569307861,1.1795206971677572,1.2110864745011112,1.2928163062391222,1.1575371549893831,0.6935400516795858,1.113357843137256,0.7030075187969941,0.8595591443003733,1.1926655225363567,1.117592768229376,1.0618529570278725
2018-03-27,1.2004082390053825,1.1721568627450993,1.2087213599408746,1.2893363161819509,1.1609341825902322,0.715245478036175,1.1004901960784323,0.7226100966702487,0.8631484096729183,1.2011561737873728,1.0982848902874978,1.0634207314708686
2018-03-28,1.2004082390053825,1.1546928104575176,1.201626016260165,1.296047725577924,1.1428167020523694,0.7193798449612395,1.0919117647058831,0.7244897959183689,0.8665396223783732,1.204046608255804,1.0950815698702405,1.0601959129573029
2018-03-29,1.2050473186119885,1.1551198257080624,1.1858093126385834,1.3303504847128977,1.1530077848549172,0.6909560723514204,1.1053921568627456,0.7338882921589704,0.8568938551343462,1.212898563815374,1.1101605349511579,1.0629363666849305
2018-04-03,1.1796251623677874,1.1614291938997834,1.180635624538066,1.341784737757889,1.1609341825902322,0.7074935400516789,1.1213235294117652,0.7242212674543518,0.8673712790475215,1.227712040466083,1.1241650610146487,1.0672530557585156
2018-04-04,1.1792540359992587,1.1618213507625286,1.1778270509977853,1.309221973651501,1.1272469922151438,0.6945736434108519,1.1170343137254906,0.7298603651987127,0.8735113718609357,1.2147050853581434,1.1371676966896709,1.058505618318035
2018-04-05,1.1825941733160152,1.1560522875817005,1.1869918699187019,1.3261247825006186,1.168719037508845,0.6925064599483196,1.1390931372549022,0.7183136412459736,0.8806840742467718,1.2313250835516216,1.1449719237707345,1.0682404547073467
2018-04-06,1.1491928001484517,1.1616819172113302,1.2143385070214368,1.3184190902311679,1.168294409058739,0.7002583979328157,1.1574754901960789,0.7252953813104206,0.8928269587884947,1.2228344323006055,1.1198738544373976,1.0710617384199541
2018-04-09,1.1746149563926527,1.164575163398694,1.2614929785661524,1.3385533184190872,1.173531493276715,0.7069767441860457,1.2028186274509807,0.7231471535982831,0.8772722670757229,1.233854213711499,1.1236103681353333,1.0856836916075834
2018-04-10,1.2169233624048998,1.1674422657952084,1.3084996304508532,1.3651503852846103,1.1823071479122422,0.7116279069767432,1.2058823529411768,0.7132116004296472,0.865432736084071,1.254629211453347,1.142404946800721,1.0991106599732798
2018-04-11,1.238634254963816,1.1794161220043589,1.3291943828529227,1.3743475018642772,1.1865534324133038,0.7131782945736425,1.1942401960784317,0.7183136412459736,0.8640144648164193,1.2555324722247316,1.1360927429880474,1.1053424763037878
2018-04-12,1.2456856559658573,1.1633464052287597,1.3497413155949776,1.3691275167785204,1.184571832979475,0.7173126614987071,1.1789215686274512,0.7212674543501629,0.8614711250045441,1.2322283443230064,1.1454663603352961,1.102367388035146
2018-04-13,1.2506958619409922,1.173159041394337,1.346637102734667,1.3823017648520972,1.1806086341118174,0.7173126614987071,1.158088235294118,0.734425349087005,0.8610485689586301,1.233854213711499,1.1421598281180099,1.1038131433583869
2018-04-16,1.2312117275932466,1.1729237472766898,1.4073909830007427,1.4111359681829447,1.1783439490445846,0.7090439276485777,1.13296568627451,0.738990332975297,0.8476017354399815,1.2483967121307926,1.1514216459804751,1.107800476956737
2018-04-17,1.2373353126739668,1.1743093681917225,1.4243902439024425,1.4230673626646748,1.1766454352441598,0.7069767441860455,1.1427696078431375,0.7352309344790564,0.8557464073638004,1.242344864962515,1.163697533406626,1.111881628151152
2018-04-18,1.2770458341065143,1.175956427015252,1.5071692535107206,1.52050708426547,1.1711252653927797,0.7100775193798439,1.1648284313725494,0.7354994629430736,0.858703951099118,1.2685394273326713,1.1646649917380871,1.1389452656417993
2018-04-19,1.2740768231582864,1.1725751633986943,1.465631929046567,1.498632861048965,1.174380750176927,0.7364341085271306,1.1685049019607845,0.714285714285716,0.8559625307332663,1.2616746454701477,1.1579959746734005,1.1322159427806484
2018-04-23,1.2787159027648924,1.1545359477124197,1.3328898743532924,1.4200845140442424,1.177494692144372,0.725064599483203,1.1311274509803924,0.7357679914070909,0.8567958745590406,1.2543582332219316,1.1580610905364566,1.1066835080670878
2018-04-24,1.2564483206531833,1.1593464052287594,1.3068736141906907,1.399950285856323,1.1643312101910812,0.7224806201550376,1.1580882352941178,0.7467776584317956,0.8544082551207265,1.2669135579441788,1.1425655829326677,1.1035618163065892
2018-04-25,1.262200779365375,1.1530544662309383,1.3203252032520358,1.4093959731543595,1.1997169143665942,0.7224806201550376,1.1917892156862746,0.7481203007518815,0.8514128409937011,1.266010297172794,1.1446645436375897,1.1124506611128993
2018-04-26,1.265169790313603,1.147538126361657,1.343237250554327,1.4208302261993506,1.2029723991507413,0.7183462532299729,1.178308823529412,0.757518796992483,0.849155299936919,1.2582422545388856,1.1566082078583124,1.114131922080735
2018-04-27,1.261458526628318,1.1538126361655787,1.3166297117516663,1.3785732040765568,1.2077848549186112,0.7219638242894043,1.2144607843137256,0.7440923737916237,0.8456174998131932,1.2278926926203597,1.1578962356773466,1.1072286108369036
2018-04-30,1.272406754499908,1.1463093681917227,1.3302291204730263,1.3596818294804842,1.198584571832978,0.7312661498707996,1.2561274509803921,0.7419441460794861,0.8263307897564833,1.2296992141631293,1.1484159708315704,1.109257939532841
2018-05-02,1.2558916311003907,1.1372200435729862,1.3708795269770915,1.3862788963460073,1.2032554847841457,0.7291989664082673,1.2886029411764706,0.7395273899033313,0.8296251234186447,1.2320476921687293,1.1401406420062936,1.1172527695856065
2018-05-03,1.270922249025794,1.1434074074074088,1.3481152993348149,1.3825503355704667,1.1953290870488307,0.7359173126614973,1.3247549019607843,0.7320085929108503,0.8158566843827876,1.2333122572486679,1.1375711361554923,1.11821741275519
2018-05-04,1.29523102616441,1.1455337690631822,1.386104951958614,1.388764603529701,1.2222222222222205,0.7385012919896626,1.2928921568627452,0.7279806659505925,0.8205772091883334,1.233131605094391,1.152144763824274,1.1250939502023853
2018-05-08,1.3002412321395445,1.1456470588235308,1.389948263118998,1.382798906288836,1.2084925690021215,0.7390180878552957,1.2689950980392157,0.7336197636949533,0.8241689425503234,1.2184987805979588,1.151838706538201,1.1211428702110777
2018-05-14,1.3206531824086112,1.144662309368193,1.3691056910569137,1.438478747203576,1.1847133757961767,0.7266149870801019,1.1776960784313724,0.7631578947368439,0.8365007049735164,1.2437900821967303,1.152856343960833,1.1205373053252035
2018-05-15,1.3174986082761189,1.124644880174293,1.3723577235772388,1.438478747203576,1.185562632696389,0.7250645994832027,1.2095588235294117,0.7615467239527408,0.8367475736352193,1.229879866317406,1.1449683389816367,1.1201340178845596
2018-05-16,1.3280757097791807,1.124819172113291,1.3661492978566179,1.436490181456621,1.19391365888181,0.7240310077519364,1.2113970588235294,0.7559076262083798,0.8446525717140222,1.233131605094391,1.1496175536415725,1.1218567889679778
2018-05-17,1.329003525700502,1.1248714596949903,1.353880266075391,1.4511558538404143,1.2035385704175494,0.7260981912144686,1.219362745098039,0.767722878625136,0.8500600202483899,1.2427061692710688,1.1486336278507334,1.126839968018595
2018-05-18,1.3269623306735951,1.1268322440087157,1.3407243163340754,1.454884414615955,1.2250530785562612,0.7385012919896625,1.2702205882352942,0.7645005370569298,0.8541315614340371,1.2383705175684223,1.1456102002758042,1.1340180880472948
2018-05-21,1.345889775468548,1.1264488017429204,1.3469327420546962,1.4645786726323609,1.2515215852795452,0.7602067183462516,1.2432598039215685,0.754564983888294,0.852478886942896,1.242706169271069,1.1540725398290366,1.138858813954815
2018-05-23,1.3330859157543153,1.1271546840958617,1.3417590539541788,1.4519015659955228,1.2308563340410454,0.7478036175710578,1.301470588235294,0.7824919441460814,0.861990141790456,1.2405383434197457,1.1578214406298548,1.1419052189003556
2018-05-24,1.3117461495639275,1.1369324618736396,1.3556541019955684,1.480487198608001,1.2379334748761481,0.7483204134366911,1.2996323529411764,0.7894736842105283,0.8666267688983192,1.242886821425346,1.1554789207903404,1.1469693427829344
2018-05-25,1.2519948042308415,1.1348583877995655,1.3399852180340015,1.464578672632361,1.2627034677990074,0.747803617571058,1.3308823529411762,0.7892051557465111,0.859961942487285,1.2437900821967307,1.1527552021124223,1.1425763701438538
2018-05-30,1.2662831694191883,1.134100217864925,1.3410199556541051,1.4986328610489656,1.3091295116772808,0.7385012919896627,1.279411764705882,0.7747046186895831,0.8499626531845845,1.2356607352542683,1.1673903417735663,1.1427406779488447
2018-05-31,1.2449434032288007,1.1315991285403062,1.3563932002956427,1.5205070842654709,1.3184713375796164,0.7379844961240297,1.2898284313725488,0.7926960257787347,0.8502697575208739,1.2378285611055917,1.159359210004365,1.1480521425811616
2018-06-01,1.2197068101688637,1.1271459694989119,1.358906134515894,1.5321899080288317,1.3205944798301472,0.7390180878552959,1.2824754901960782,0.7953813104189065,0.8517108263181431,1.2457772558937772,1.1719373648724223,1.147290627272485
2018-06-04,1.203933939506403,1.1259433551198268,1.3639320029563966,1.5406413124533904,1.303609341825901,0.7333333333333321,1.2383578431372548,0.7867883995703566,0.845609147690721,1.2600487760816554,1.1771871736595514,1.1402197451675238
2018-06-05,1.215067730562258,1.1297603485838792,1.3699926090170025,1.5669898086005443,1.2716206652512372,0.7307493540051667,1.2499999999999998,0.7760472610096691,0.8408932242214284,1.2824496432119958,1.1780142572491152,1.143357064446318
2018-06-06,1.2061606977175743,1.1297603485838792,1.3798965262379927,1.5545612726820754,1.287331917905165,0.7343669250645982,1.273897058823529,0.7776584317937723,0.8402960404929859,1.3043085538795056,1.1881067677942192,1.1488237773181076
2018-06-07,1.223418073854149,1.1304400871459706,1.3490022172949032,1.5319413373104622,1.3265392781316334,0.738501291989663,1.2910539215686272,0.7867883995703565,0.8388823566181445,1.3245415951585227,1.187258235414452,1.1541108558642432
2018-06-08,1.2163666728521076,1.1313028322440097,1.366740576496677,1.537161322396219,1.3438075017692837,0.7291989664082675,1.2745098039215683,0.776047261009669,0.8314945487341953,1.3209285520729839,1.1909694910971758,1.1527558037904981
2018-06-11,1.2260159584338481,1.1333246187363843,1.365262379896529,1.517275664926669,1.3411181882519447,0.7245478036175698,1.2610294117647054,0.791890440386683,0.8255755849863529,1.3106313792791981,1.1922422894525486,1.1496671430279886
2018-06-12,1.2254592688810557,1.1293856209150335,1.356393200295642,1.517275664926669,1.3476291578202393,0.7297157622739006,1.3100490196078427,0.7892051557465111,0.813038937608906,1.3046698581880591,1.1943208271749028,1.152282164626386
2018-06-13,1.236407496752646,1.132296296296297,1.346341463414637,1.5565498384290302,1.327813163481952,0.7142118863049084,1.2659313725490193,0.7956498388829236,0.8111900091548464,1.310992683587752,1.1895123387422104,1.1497384048854014
2018-06-14,1.2436444609389514,1.134858387799565,1.332002956393203,1.5195128013919932,1.3221514508138699,0.7162790697674407,1.2291666666666663,0.7961868958109579,0.8112714109761976,1.2965405112455968,1.1924522775184756,1.1401614611804443
2018-06-18,1.2224902579328278,1.1140043572984757,1.317664449371769,1.4896843151876682,1.23595187544232,0.7074935400516785,1.2009803921568625,0.7924274973147173,0.8053886304634366,1.2580616023846087,1.189916971672638,1.1144146917604365
2018-06-19,1.1968825385043624,1.1108148148148156,1.2888396156688866,1.4648272433507306,1.1793347487614991,0.6863049095607225,1.1709558823529407,0.7787325456498407,0.7885877295719946,1.2356607352542683,1.1851294570476094,1.0900940763490063
2018-06-21,1.221005752458714,1.1043050108932468,1.2940133037694042,1.4991300024857044,1.1777777777777765,0.6925064599483194,1.2138480392156856,0.7988721804511298,0.7846929215287975,1.2259055189233135,1.1776092058688923,1.101205696745209
2018-06-22,1.286138430135463,1.10724183006536,1.2869179600886946,1.5282127765349214,1.2092002830856323,0.6997416020671825,1.2040441176470582,0.7908163265306142,0.7941344870472872,1.2264474753861443,1.179801837064252,1.1132895288588358
2018-06-25,1.2651697903136037,1.1029542483660137,1.2715447154471573,1.4700472284364876,1.2164189667374368,0.703875968992247,1.1685049019607838,0.7849087003222361,0.7973935856285044,1.2203053021407282,1.163609447163215,1.10011234083452
2018-06-26,1.3119317127481926,1.0972026143790856,1.296230598669626,1.4812329107631095,1.203680113234252,0.7043927648578802,1.1507352941176467,0.789205155746511,0.789114359477889,1.2127179116610969,1.1661747141388854,1.103644343565529
2018-06-27,1.3418073854147357,1.0913725490196085,1.2789356984478966,1.4784986328610463,1.2137296532200976,0.7183462532299731,1.1752450980392153,0.8045112781954908,0.7983720528110143,1.2090145424984196,1.1561405326639977,1.1109833143737498
2018-06-28,1.359621451104103,1.0877995642701532,1.272431633407246,1.4695500869997489,1.2021231422505294,0.7255813953488361,1.1752450980392153,0.7894736842105283,0.8009909242546571,1.1964592177761721,1.1632839665424741,1.1079276197661188
2018-06-29,1.3791055854518484,1.0915904139433559,1.2603104212860339,1.4864528958488665,1.2084925690021215,0.7085271317829447,1.2193627450980387,0.7851772287862533,0.7947721067609848,1.197001174239003,1.164166204722025,1.113079227219945
2018-07-02,1.3742809426609783,1.082387799564271,1.249223946784925,1.4491672880934603,1.196036801132341,0.6868217054263557,1.1770833333333328,0.7685284640171878,0.7948452819508529,1.1783940023484782,1.1677378171660906,1.0956769565312183
2018-07-03,1.3781777695305273,1.0917037037037047,1.2360679970436095,1.4255530698483696,1.1966029723991491,0.6857881136950895,1.2046568627450975,0.7706766917293253,0.7881331314936271,1.172613133411616,1.161960608844889,1.0949973445600114
2018-07-05,1.3566524401558753,1.0962178649237484,1.2311899482631217,1.412627392493162,1.185138004246283,0.6775193798449604,1.2352941176470584,0.7618152524167581,0.7817337045802971,1.146237918887183,1.1719776428332935,1.0884426023458447
2018-07-06,1.3714974948970147,1.0941002178649248,1.2339985218034026,1.3880188913745939,1.2226468506723267,0.6682170542635651,1.256740196078431,0.767454350161119,0.7785678876340302,1.1348568331677358,1.1819175152738188,1.0916098297917145
2018-07-09,1.3737242531081857,1.0960174291939009,1.2439024390243931,1.398707432264477,1.2336871903750868,0.681136950904392,1.2444852941176465,0.7593984962406034,0.7612749784061381,1.1543672658296453,1.1923455570402577,1.0946701729464468
2018-07-10,1.3766932640564136,1.0941525054466241,1.2341463414634175,1.409147402435991,1.2384996461429565,0.6806201550387587,1.1997549019607838,0.7486573576799159,0.7651150723782525,1.1439797669587213,1.196486891724909,1.0890766413561834
2018-07-11,1.3100760809055505,1.0823180827886723,1.219512195121954,1.3867760377827472,1.2065109695682925,0.6702842377260972,1.1513480392156858,0.7596670247046203,0.7457533605406164,1.110107488031795,1.187998771142434,1.0642353516386032
2018-07-12,1.3058081276674731,1.0870501089324631,1.206651884700668,1.4153616703952252,1.2631280962491136,0.6775193798449604,1.1825980392156858,0.7510741138560704,0.7389955731938255,1.125101616836781,1.1983926228593382,1.0753288610892269
2018-07-13,1.3104472072740794,1.0843747276688465,1.2048780487804907,1.388764603529702,1.258315640481244,0.688372093023255,1.180147058823529,0.7389903329752969,0.7379672721453496,1.1267274862252734,1.199685973312096,1.0718984470927064
2018-07-16,1.261272963444055,1.0814204793028335,1.2201034737620133,1.3557046979865752,1.2580325548478395,0.6795865633074928,1.197303921568627,0.7408700322234173,0.7411096222767255,1.118598139282811,1.19845253328208,1.0654002448002393
2018-07-17,1.2549638151790707,1.069751633986929,1.2017738359201804,1.3465075814069083,1.2625619249823052,0.6904392764857873,1.219975490196078,0.7357679914070908,0.7465323807117172,1.1113720531117335,1.2032148223916443,1.06396459833878
2018-07-18,1.2800148450547435,1.0697254901960795,1.2039911308204023,1.3586875466070079,1.2573248407643292,0.6894056847545212,1.2120098039215683,0.7306659505907642,0.756860972312268,1.1110107488031795,1.2058143830555041,1.0669697013824861
2018-07-19,1.2954165893486755,1.065769063180829,1.185809312638584,1.334824757643548,1.2498230714791203,0.6899224806201543,1.2359068627450978,0.743555316863589,0.7461328452905123,1.0956553156896396,1.2010478070743187,1.064281561549975
2018-07-23,1.2581183893115628,1.0671023965141622,1.2217294900221762,1.329604772557791,1.2380750176928499,0.6785529715762266,1.2591911764705879,0.7306659505907641,0.7305259911567616,1.1073977057176407,1.203255392235287,1.0620963861610524
2018-07-24,1.2751902022638733,1.067119825708062,1.2291204730229153,1.3532189908028818,1.2359518754423189,0.674418604651162,1.2506127450980389,0.7336197636949531,0.7196726659585908,1.1372053111733358,1.209008049405958,1.0676130457816133
2018-07-25,1.2852106142141424,1.0733159041394347,1.2190687361419101,1.3629132488192874,1.2569002123142226,0.6857881136950896,1.3302696078431369,0.7451664876476921,0.7250107876934113,1.136302050401951,1.220011963177753,1.081994576291028
2018-07-26,1.290591946557805,1.065525054466232,1.2214338507021467,1.371861794680585,1.2601556970983698,0.6852713178294566,1.3149509803921564,0.7465091299677781,0.7343167253399786,1.1364827025562279,1.2163125257316671,1.0827099199590735
2018-07-27,1.2811282241603288,1.0668583877995654,1.2144863266814518,1.3703703703703687,1.260580325548476,0.6847545219638236,1.300245098039215,0.7577873254565,0.7285348674690366,1.1375666154818895,1.2083308291219228,1.0802312062970654
2018-07-30,1.3004267953238098,1.0644444444444456,1.2288248337028858,1.3815560526969906,1.2731776362349587,0.680620155038759,1.3394607843137247,0.7510741138560703,0.731532540433859,1.1290759642308734,1.2013778880594808,1.0880193320276377
2018-07-31,1.2696233067359457,1.0667973856209163,1.2297117516629745,1.3994531444195855,1.2778485491861264,0.6723514211886298,1.357230392156862,0.7470461868958126,0.7349903749108824,1.1381085719447204,1.2072462930516792,1.0893161084722454
2018-08-01,1.2590462052328837,1.0596601307189555,1.2147819660014816,1.3315933383047458,1.2605803255484762,0.6775193798449605,1.3682598039215679,0.7406015037594001,0.7374942268916399,1.114985096197272,1.2059903323740107,1.0764521976421384
2018-08-02,1.280014845054743,1.052575163398694,1.2051736881005206,1.3276162068108357,1.265958952583154,0.6795865633074928,1.3737745098039211,0.756176154672397,0.735127480787783,1.1091139011832716,1.2119315774888573,1.0785117465702814
2018-08-03,1.274076823158287,1.0587363834422672,1.1998521803399884,1.3437733035048451,1.2550601556970962,0.6790697674418598,1.3633578431372544,0.7661117078410329,0.7411456660773751,1.121127269442688,1.2175600095496673,1.0802311100082693
2018-08-06,1.2783447763963647,1.0524095860566463,1.211825572801186,1.360924683072332,1.2553432413305003,0.6868217054263559,1.4080882352941173,0.7679914070891531,0.7447435066674828,1.1079396621804714,1.2218680135041193,1.087443237631461
2018-08-07,1.281684913713121,1.05531154684096,1.204434589800447,1.3790703455132967,1.2486907289455038,0.6935400516795858,1.3927696078431369,0.777926960257789,0.7507876267614108,1.1155270526601029,1.2253187915417338,1.0899743424015353
2018-08-08,1.238634254963817,1.0578474945533785,1.2511456023651182,1.3949788714889366,1.2369426751592336,0.695090439276485,1.3970588235294115,0.7918904403866827,0.7595250623421803,1.1151657483515491,1.2249972924392798,1.0938279412416791
2018-08-10,1.2575616997587695,1.0549629629629644,1.230894308943093,1.3733532189908009,1.2152866242038196,0.6930232558139526,1.3400735294117645,0.7905477980665968,0.7529431994181347,1.118236834974257,1.2162827989322977,1.0826883432544152
2018-08-13,1.2506958619409927,1.0400871459695005,1.2297117516629748,1.3452647278150613,1.1767869780608615,0.6945736434108519,1.3075980392156858,0.7867883995703563,0.7378221069582844,1.1116430313431487,1.2114103798258158,1.0680971685947718
2018-08-14,1.2371497494897028,1.040601307189544,1.2232076866223243,1.335073328361917,1.1806086341118167,0.6950904392764851,1.3278186274509802,0.7945757250268545,0.7425683853034047,1.0918616204498237,1.219150389253931,1.0668555503282853
2018-08-15,1.2048617554277248,1.0238344226579534,1.1964523281596486,1.280884911757393,1.1476291578202384,0.6956072351421182,1.30453431372549,0.789473684210528,0.7402154432083073,1.0479631469605275,1.209882206928127,1.043145639906993
2018-08-16,1.2148821673779937,1.0232331154684111,1.2038433111603877,1.3273676360924664,1.162491153573954,0.6914728682170537,1.3290441176470587,0.780880773361978,0.7473843808644817,1.0727124920964681,1.219463758249751,1.0553312015860252
2018-08-17,1.2206346260901852,1.0320261437908511,1.2025129342202545,1.347501864280386,1.157112526539276,0.6899224806201544,1.3737745098039216,0.7910848549946312,0.7490883253962376,1.0705446662451448,1.2235161776929395,1.0634202931981043
2018-08-20,1.235850807199853,1.0374553376906335,1.216999260901703,1.3522247079294043,1.1762208067940532,0.6966408268733845,1.3290441176470589,0.7897422126745453,0.752643512993623,1.0823773823502842,1.226486896713088,1.0669198973054541
2018-08-23,1.259602894785676,1.033167755991287,1.2248337028824865,1.3166790952025835,1.1568294409058721,0.706976744186046,1.2794117647058822,0.7959183673469404,0.7407592096058837,1.0814741215788994,1.2244125858305428,1.0595653097191557
2018-08-24,1.271664501762852,1.0504139433551214,1.2337028824833733,1.3353218990802866,1.1579617834394884,0.700775193798449,1.2616421568627452,0.7832975295381326,0.7422417043728745,1.102881401860717,1.232002523210142,1.063990299655404
2018-08-28,1.2714789385785876,1.046623093681919,1.2613451589061377,1.3557046979865754,1.186270346779899,0.687338501291989,1.2212009803921569,0.7658431793770155,0.743446529412153,1.1104687923403485,1.232334275086906,1.0649720218746783
2018-08-29,1.2937465206902967,1.051503267973858,1.276274944567631,1.3373104648272416,1.1743807501769266,0.6857881136950897,1.2640931372549018,0.7773899033297547,0.7355904588755087,1.0994490109294552,1.2393603475551773,1.0695526572320664
2018-08-30,1.300241232139545,1.0457342047930303,1.2594235033259458,1.3231419338801873,1.1665958952583138,0.6925064599483198,1.2450980392156863,0.7717508055853937,0.745294467881746,1.0958359678439165,1.2338695735050573,1.0645622509872084
2018-09-04,1.287251809241048,1.0383616557734223,1.2195121951219545,1.2413621675366626,1.1716914366595876,0.6821705426356584,1.2322303921568627,0.7580558539205172,0.754919096865895,1.0504922771204046,1.231828355670402,1.0436047427032016
2018-09-05,1.2738912599740226,1.0429019607843155,1.2187730968218806,1.2406164553815544,1.156546355272468,0.6816537467700253,1.210171568627451,0.7505370569280361,0.7517305381637832,1.0606087977599132,1.2283753847564098,1.0387430836483451
2018-09-06,1.2599740211542045,1.0457342047930303,1.2094604582409494,1.2386278896345995,1.1518754423213002,0.6832041343669244,1.1911764705882355,0.7443609022556408,0.7490752603899675,1.0708156444765602,1.223888983018576,1.0344304428221414
2018-09-07,1.258860642048619,1.0430762527233135,1.2193643754619399,1.2261993537161306,1.1624911535739542,0.6806201550387591,1.1917892156862746,0.7454350161117096,0.7432159466920977,1.0718092313250833,1.2211800947490519,1.0342861342377883
2018-09-12,1.3046947485618867,1.051189542483662,1.215225424981526,1.2557792692020864,1.1714083510261835,0.6852713178294568,1.1807598039215688,0.7596670247046203,0.7392719322378783,1.0833709691988076,1.2216156552996336,1.0446638384147675
2018-09-13,1.2763035813694577,1.0470326797385638,1.2085735402808608,1.252796420581654,1.1552724699221495,0.6904392764857875,1.1562500000000002,0.7564446831364141,0.7407611616879306,1.0898744467527774,1.2280685399829596,1.0373748259955593
2018-09-14,1.2800148450547424,1.0412636165577358,1.2026607538802696,1.2341536167039509,1.159235668789807,0.6857881136950899,1.1764705882352942,0.7430182599355549,0.7432459948121749,1.079035317496161,1.22840685021245,1.034488677516078
2018-09-18,1.2967155316385242,1.0443224400871476,1.1994087213599443,1.229679343773302,1.1203113941967429,0.686821705426356,1.2512254901960786,0.787593984962408,0.7306019132049387,1.0994490109294552,1.2350021846792503,1.0446129535774897
2018-09-19,1.3264056411208032,1.0492723311546857,1.1992609016999294,1.2433507332836176,1.1271054493984414,0.6826873385012914,1.2806372549019607,0.7808807733619783,0.717114476379717,1.1057718363291482,1.2365499789851875,1.0512486736131572
